Abacus, 2 'gp'},2.0,,
Acid (vial), 25 'gp'},1.0,"['As an action, you can splash the contents of this vial onto a creature within 5 feet of you or throw the vial up to 20 feet, shattering it on impact. In either case, make a ranged attack against a creature or object, treating the acid as an improvised weapon.', 'On a hit, the target takes 2d6 acid damage.']",
Alchemist's fire (flask), 50 'gp'},1.0,"['This sticky, adhesive fluid ignites when exposed to air.', ""As an action, you can throw this flask up to 20 feet, shattering it on impact. Make a ranged attack against a creature or object, treating the alchemist's fire as an improvised weapon."", 'On a hit, the target takes 1d4 fire damage at the start of each of its turns. A creature can end this damage by using its action to make a DC 10 Dexterity check to extinguish the flames.']",
Alchemist's supplies, 50 'gp'},8.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Amulet, 5 'gp'},1.0,"['A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.', 'Appendix B lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.']",
Animal Feed (1 day), 5 'cp'},10.0,,
Antitoxin (vial), 50 'gp'},0.0,['A creature that drinks this vial of liquid gains advantage on saving throws against poison for 1 hour. It confers no benefit to undead or constructs.'],
Arrow, 1 'gp'},1.0,,
Backpack, 2 'gp'},5.0,,
Bagpipes, 30 'gp'},6.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
"Ball bearings (bag of 1,000)", 1 'gp'},2.0,"['As an action, you can spill these tiny metal balls from their pouch to cover a level, square area that is 10 feet on a side.', 'A creature moving across the covered area must succeed on a DC 10 Dexterity saving throw or fall prone.', ""A creature moving through the area at half speed doesn't need to make the save.""]",
Barding: Breastplate, 1600 'gp'},40.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Chain mail, 300 'gp'},110.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Chain shirt, 200 'gp'},40.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Half plate, 3000 'gp'},80.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Hide, 40 'gp'},24.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Leather, 40 'gp'},20.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Padded, 20 'gp'},16.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Plate, 6000 'gp'},130.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Ring mail, 12 'gp'},80.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Scale mail, 200 'gp'},90.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Splint, 800 'gp'},120.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barding: Studded Leather, 180 'gp'},26.0,"[""Barding is armor designed to protect an animal's head, neck, chest, and body. Any type of armor shown on the Armor table can be purchased as barding. The cost is four times the equivalent armor made for humanoids, and it weighs twice as much.""]",
Barrel, 2 'gp'},70.0,,
Basket, 4 'sp'},2.0,,
Battleaxe, 10 'gp'},4.0,,
Bedroll, 1 'gp'},7.0,,
Bell, 1 'gp'},0.0,,
Bit and bridle, 2 'gp'},1.0,,
Blanket, 5 'sp'},3.0,,
Block and tackle, 1 'gp'},5.0,"['A set of pulleys with a cable threaded through them and a hook to attach to objects, a block and tackle allows you to hoist up to four times the weight you can normally lift.']",
Blowgun, 10 'gp'},1.0,,
Blowgun needle, 1 'gp'},1.0,,
Book, 25 'gp'},5.0,"['A book might contain poetry, historical accounts, information pertaining to a particular field of lore, diagrams and notes on gnomish contraptions, or just about anything else that can be represented using text or pictures. A book of spells is a spellbook (described later in this section).']",
"Bottle, glass", 2 'gp'},2.0,,
Breastplate, 400 'gp'},20.0,,
Brewer's supplies, 20 'gp'},9.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Bucket, 5 'cp'},2.0,,
Burglar's Pack, 16 'gp'},,,
Calligrapher's supplies, 10 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Caltrops, 5 'cp'},2.0,"['As an action, you can spread a bag of caltrops to cover a square area that is 5 feet on a side.', 'Any creature that enters the area must succeed on a DC 15 Dexterity saving throw or stop moving this turn and take 1 piercing damage.', ""Taking this damage reduces the creature's walking speed by 10 feet until the creature regains at least 1 hit point."", ""A creature moving through the area at half speed doesn't need to make the save.""]",
Camel, 50 'gp'},,,
Candle, 1 'cp'},0.0,"['For 1 hour, a candle sheds bright light in a 5-foot radius and dim light for an additional 5 feet.']",
Carpenter's tools, 8 'gp'},6.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Carriage, 100 'gp'},600.0,,
Cart, 15 'gp'},200.0,,
Cartographer's tools, 15 'gp'},6.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
"Case, crossbow bolt", 1 'gp'},1.0,['This wooden case can hold up to twenty crossbow bolts.'],
"Case, map or scroll", 1 'gp'},1.0,['This cylindrical leather case can hold up to ten rolled-up sheets of paper or five rolled-up sheets of parchment.'],
Chain (10 feet), 5 'gp'},10.0,['A chain has 10 hit points. It can be burst with a successful DC 20 Strength check.'],
Chain Mail, 75 'gp'},55.0,,
Chain Shirt, 50 'gp'},20.0,,
Chalk (1 piece), 1 'cp'},0.0,,
Chariot, 250 'gp'},100.0,,
Chest, 5 'gp'},25.0,,
Climber's Kit, 25 'gp'},12.0,"[""A climber's kit includes special pitons, boot tips, gloves, and a harness. You can use the climber's kit as an action to anchor yourself; when you do, you can't fall more than 25 feet from the point where you anchored yourself, and you can't climb more than 25 feet away from that point without undoing the anchor.""]",
"Clothes, common", 5 'sp'},3.0,,
"Clothes, costume", 5 'gp'},4.0,,
"Clothes, fine", 15 'gp'},6.0,,
"Clothes, traveler's", 2 'gp'},4.0,,
Club, 1 'sp'},2.0,,
Cobbler's tools, 5 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Component pouch, 25 'gp'},2.0,"["" A component pouch is a small, watertight leather belt pouch that has compartments to hold all the material components and other special items you need to cast your spells, except for those components that have a specific cost (as indicated in a spell's description).""]",
Cook's utensils, 1 'gp'},8.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Crossbow bolt, 1 'gp'},1.5,,
"Crossbow, hand", 75 'gp'},3.0,,
"Crossbow, heavy", 50 'gp'},18.0,,
"Crossbow, light", 25 'gp'},5.0,,
Crowbar, 2 'gp'},5.0,"[""Using a crowbar grants advantage to Strength checks where the crowbar's leverage can be applied.""]",
Crystal, 10 'gp'},1.0,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']",
Dagger, 2 'gp'},1.0,,
Dart, 5 'cp'},0.25,,
Dice set, 1 'sp'},0.0,"['This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.']",Gaming Sets
Diplomat's Pack, 39 'gp'},,,
Disguise Kit, 25 'gp'},3.0,"['This pouch of cosmetics, hair dye, and small props lets you create disguises that change your physical appearance. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to create a visual disguise.']",
Donkey, 8 'gp'},,,
Drum, 6 'gp'},3.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Dulcimer, 25 'gp'},10.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Dungeoneer's Pack, 12 'gp'},,,
Elephant, 200 'gp'},,,
Emblem, 5 'gp'},0.0,"['A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.', 'Appendix B lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.']",
Entertainer's Pack, 40 'gp'},,,
Explorer's Pack, 10 'gp'},,,
Fishing tackle, 1 'gp'},4.0,"['This kit includes a wooden rod, silken line, corkwood bobbers, steel hooks, lead sinkers, velvet lures, and narrow netting.']",
Flail, 10 'gp'},2.0,,
Flask or tankard, 2 'cp'},1.0,,
Flute, 2 'gp'},1.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Forgery Kit, 15 'gp'},5.0,"['This small box contains a variety of papers and parchments, pens and inks, seals and sealing wax, gold and silver leaf, and other supplies necessary to create convincing forgeries of physical documents. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to create a physical forgery of a document.']",
Galley, 30000 'gp'},,,
Glaive, 20 'gp'},6.0,,
Glassblower's tools, 30 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Grappling hook, 2 'gp'},4.0,,
Greataxe, 30 'gp'},7.0,,
Greatclub, 2 'sp'},10.0,,
Greatsword, 50 'gp'},6.0,,
Halberd, 20 'gp'},6.0,,
Half Plate, 750 'gp'},40.0,,
Hammer, 1 'gp'},3.0,,
"Hammer, sledge", 2 'gp'},10.0,,
Handaxe, 5 'gp'},2.0,,
Healer's Kit, 5 'gp'},3.0,"['This kit is a leather pouch containing bandages, salves, and splints. The kit has ten uses. As an action, you can expend one use of the kit to stabilize a creature that has 0 hit points, without needing to make a Wisdom (Medicine) check.']",
Herbalism Kit, 5 'gp'},3.0,"['This kit contains a variety of instruments such as clippers, mortar and pestle, and pouches and vials used by herbalists to create remedies and potions. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to identify or apply herbs. Also, proficiency with this kit is required to create antitoxin and potions of healing.']",
Hide, 10 'gp'},12.0,,
Holy water (flask), 25 'gp'},1.0,"['As an action, you can splash the contents of this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. In either case, make a ranged attack against a target creature, treating the holy water as an improvised weapon.', 'If the target is a fiend or undead, it takes 2d6 radiant damage.', 'A cleric or paladin may create holy water by performing a special ritual.', 'The ritual takes 1 hour to perform, uses 25 gp worth of powdered silver, and requires the caster to expend a 1st-level spell slot.']",
Horn, 3 'gp'},2.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
"Horse, draft", 50 'gp'},,,
"Horse, riding", 75 'gp'},,,
Hourglass, 25 'gp'},1.0,,
Hunting trap, 5 'gp'},25.0,"['When you use your action to set it, this trap forms a saw-toothed steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground.', 'A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 piercing damage and stop moving. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet long).', 'A creature can use its action to make a DC 13 Strength check, freeing itself or another creature within its reach on a success. Each failed check deals 1 piercing damage to the trapped creature.']",
Ink (1 ounce bottle), 10 'gp'},0.0,,
Ink pen, 2 'cp'},0.0,,
Javelin, 5 'sp'},2.0,,
