Abacus, 2 'gp'},2.0,,
Jeweler's tools, 25 'gp'},2.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Jug or pitcher, 2 'cp'},4.0,,
Keelboat, 3000 'gp'},,"[""Keelboats and rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of the vehicle. These vehicles can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land.""]",
Ladder (10-foot), 1 'sp'},25.0,,
Lamp, 5 'sp'},1.0,"['A lamp casts bright light in a 15-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.']",
Lance, 10 'gp'},6.0,,
"Lantern, bullseye", 10 'gp'},2.0,"['A bullseye lantern casts bright light in a 60-foot cone and dim light for an additional 60 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.']",
"Lantern, hooded", 5 'gp'},2.0,"['A hooded lantern casts bright light in a 30-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil. As an action, you can lower the hood, reducing the light to dim light in a 5-foot radius.']",
Leather, 10 'gp'},10.0,,
Leatherworker's tools, 5 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Light hammer, 2 'gp'},2.0,,
Lock, 10 'gp'},1.0,"[""A key is provided with the lock. Without the key, a creature proficient with thieves' tools can pick this lock with a successful DC 15 Dexterity check. Your GM may decide that better locks are available for higher prices.""]",
Longbow, 50 'gp'},2.0,,
Longship, 10000 'gp'},,,
Longsword, 15 'gp'},3.0,,
Lute, 35 'gp'},2.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Lyre, 30 'gp'},2.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Mace, 5 'gp'},4.0,,
Magnifying glass, 100 'gp'},0.0,"['This lens allows a closer look at small objects. It is also useful as a substitute for flint and steel when starting fires. Lighting a fire with a magnifying glass requires light as bright as sunlight to focus, tinder to ignite, and about 5 minutes for the fire to ignite.', 'A magnifying glass grants advantage on any ability check made to appraise or inspect an item that is small or highly detailed.']",
Manacles, 2 'gp'},6.0,"['These metal restraints can bind a Small or Medium creature. Escaping the manacles requires a successful DC 20 Dexterity check. Breaking them requires a successful DC 20 Strength check.', ""Each set of manacles comes with one key. Without the key, a creature proficient with thieves' tools can pick the manacles' lock with a successful DC 15 Dexterity check. Manacles have 15 hit points.""]",
Mason's tools, 10 'gp'},8.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Mastiff, 25 'gp'},,,
Maul, 10 'gp'},10.0,,
Mess Kit, 2 'sp'},1.0,"['This tin box contains a cup and simple cutlery. The box clamps together, and one side can be used as a cooking pan and the other as a plate or shallow bowl.']",
"Mirror, steel", 5 'gp'},0.5,,
Morningstar, 15 'gp'},4.0,,
Mule, 8 'gp'},,,
Navigator's tools, 25 'gp'},2.0,"[""This set of instruments is used for navigation at sea. Proficiency with navigator's tools lets you chart a ship's course and follow navigation charts. In addition, these tools allow you to add your proficiency bonus to any ability check you make to avoid getting lost at sea.""]",Other Tools
Net, 1 'gp'},3.0,,
Oil (flask), 1 'sp'},1.0,"['Oil usually comes in a clay flask that holds 1 pint.', 'As an action, you can splash the oil in this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. Make a ranged attack against a target creature or object, treating the oil as an improvised weapon.', 'On a hit, the target is covered in oil. If the target takes any fire damage before the oil dries (after 1 minute), the target takes an additional 5 fire damage from the burning oil.', 'You can also pour a flask of oil on the ground to cover a 5-foot-square area, provided that the surface is level.', 'If lit, the oil burns for 2 rounds and deals 5 fire damage to any creature that enters the area or ends its turn in the area. A creature can take this damage only once per turn.']",
Orb, 20 'gp'},3.0,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']",
Padded, 5 'gp'},8.0,,
Painter's supplies, 10 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Pan flute, 12 'gp'},2.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Paper (one sheet), 2 'sp'},0.0,,
Parchment (one sheet), 1 'sp'},0.0,,
Perfume (vial), 5 'gp'},0.0,,
"Pick, miner's", 2 'gp'},10.0,,
Pike, 5 'gp'},18.0,,
Piton, 5 'cp'},0.25,,
Plate, 1500 'gp'},65.0,,
Playing card set, 5 'sp'},0.0,"['This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.']",Gaming Sets
"Poison, basic (vial)", 100 'gp'},0.0,"['You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 minute before drying.']",
Poisoner's Kit, 50 'gp'},2.0,"[""A poisoner's kit includes the vials, chemicals, and other equipment necessary for the creation of poisons. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to craft or use poisons.""]",
Pole (10-foot), 5 'cp'},7.0,,
Pony, 30 'gp'},,,
"Pot, iron", 2 'gp'},10.0,,
Potion of healing, 50 'gp'},0.5,['A character who drinks the magical red fluid in this vial regains 2d4 + 2 hit points. Drinking or administering a potion takes an action.'],
Potter's tools, 10 'gp'},3.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Pouch, 5 'sp'},1.0,"['A cloth or leather pouch can hold up to 20 sling bullets or 50 blowgun needles, among other things. A compartmentalized pouch for holding spell components is called a component pouch (described earlier in this section).']",
Priest's Pack, 19 'gp'},,,
Quarterstaff, 2 'sp'},4.0,,
Quiver, 1 'gp'},1.0,['A quiver can hold up to 20 arrows.'],
"Ram, portable", 4 'gp'},35.0,"['You can use a portable ram to break down doors. When doing so, you gain a +4 bonus on the Strength check. One other character can help you use the ram, giving you advantage on this check.']",
Rapier, 25 'gp'},2.0,,
Rations (1 day), 5 'sp'},2.0,"['Rations consist of dry foods suitable for extended travel, including jerky, dried fruit, hardtack, and nuts.']",
Reliquary, 5 'gp'},2.0,"['A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.', 'Appendix B lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.']",
Riding, 10 'gp'},25.0,,
Ring Mail, 30 'gp'},40.0,,
Robes, 1 'gp'},4.0,,
Rod, 10 'gp'},2.0,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']",
"Rope, hempen (50 feet)", 1 'gp'},10.0,"['Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.']",
"Rope, silk (50 feet)", 10 'gp'},5.0,"['Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.']",
Rowboat, 50 'gp'},,"[""Keelboats and rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of the vehicle. These vehicles can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land.""]",
Sack, 1 'cp'},0.5,,
"Saddle, Exotic", 60 'gp'},50.0,"['A military saddle braces the rider, helping you keep your seat on an active mount in battle. It gives you advantage on any check you make to remain mounted. An exotic saddle is required for riding any aquatic or flying mount.']",
"Saddle, Military", 20 'gp'},30.0,"['A military saddle braces the rider, helping you keep your seat on an active mount in battle. It gives you advantage on any check you make to remain mounted. An exotic saddle is required for riding any aquatic or flying mount.']",
"Saddle, Pack", 5 'gp'},15.0,"['A military saddle braces the rider, helping you keep your seat on an active mount in battle. It gives you advantage on any check you make to remain mounted. An exotic saddle is required for riding any aquatic or flying mount.']",
Saddlebags, 4 'gp'},8.0,,
Sailing ship, 10000 'gp'},,,
Scale Mail, 50 'gp'},45.0,,
"Scale, merchant's", 5 'gp'},3.0,"['A scale includes a small balance, pans, and a suitable assortment of weights up to 2 pounds. With it, you can measure the exact weight of small objects, such as raw precious metals or trade goods, to help determine their worth.']",
Scholar's Pack, 40 'gp'},,,
Scimitar, 25 'gp'},3.0,,
Sealing wax, 5 'sp'},0.0,,
Shawm, 2 'gp'},1.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Shield, 10 'gp'},6.0,,
Shortbow, 25 'gp'},2.0,,
Shortsword, 10 'gp'},2.0,,
Shovel, 2 'gp'},5.0,,
Sickle, 1 'gp'},2.0,,
Signal whistle, 5 'cp'},0.0,,
Signet ring, 5 'gp'},0.0,,
Sled, 20 'gp'},300.0,,
Sling, 1 'sp'},0.0,,
Sling bullet, 4 'cp'},1.5,,
Smith's tools, 20 'gp'},8.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Soap, 2 'cp'},0.0,,
Spear, 1 'gp'},3.0,,
Spellbook, 50 'gp'},3.0,"['Essential for wizards, a spellbook is a leather-bound tome with 100 blank vellum pages suitable for recording spells.']",
"Spike, iron", 1 'sp'},5.0,,
Splint, 200 'gp'},60.0,,
Sprig of mistletoe, 1 'gp'},0.0,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']",
Spyglass, 1000 'gp'},1.0,['Objects viewed through a spyglass are magnified to twice their size.'],
Stabling (1 day), 5 'sp'},0.0,,
Staff, 5 'gp'},4.0,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']",
Studded Leather, 45 'gp'},13.0,,
"Tent, two-person", 2 'gp'},20.0,"['A simple and portable canvas shelter, a tent sleeps two.']",
Thieves' tools, 25 'gp'},1.0,"['This set of tools includes a small file, a set of lock picks, a small mirror mounted on a metal handle, a set of narrow-bladed scissors, and a pair of pliers. Proficiency with these tools lets you add your proficiency bonus to any ability checks you make to disarm traps or open locks.']",Other Tools
Tinderbox, 5 'sp'},1.0,"['This small container holds flint, fire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a torch--or anything else with abundant, exposed fuel--takes an action.', 'Lighting any other fire takes 1 minute.']",
Tinker's tools, 50 'gp'},10.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Torch, 1 'cp'},1.0,"['A torch burns for 1 hour, providing bright light in a 20-foot radius and dim light for an additional 20 feet. If you make a melee attack with a burning torch and hit, it deals 1 fire damage.']",
Totem, 1 'gp'},0.0,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']",
Trident, 5 'gp'},4.0,,
Vial, 1 'gp'},0.0,,
Viol, 30 'gp'},1.0,"['Several of the most common types of musical instruments are shown on the table as examples. If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.']",Musical Instrument
Wagon, 35 'gp'},400.0,,
Wand, 10 'gp'},1.0,"['An arcane focus is a special item--an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item--designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus.']",
War pick, 5 'gp'},2.0,,
Warhammer, 15 'gp'},2.0,,
Warhorse, 400 'gp'},,,
Warship, 25000 'gp'},,,
Waterskin, 2 'sp'},5.0,,
Weaver's tools, 1 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Whetstone, 1 'cp'},1.0,,
Whip, 2 'gp'},3.0,,
Woodcarver's tools, 1 'gp'},5.0,"[""These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.""]",Artisan's Tools
Wooden staff, 5 'gp'},4.0,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']",
Yew wand, 10 'gp'},1.0,"['A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals. A druid can use such an object as a spellcasting focus.']",
